Chr	Symbol	Ensembl ID	Cell Type	SNP	A1	A2	Beta	SE	P (SMR)	P (HEIDI)	NSNP HEIDI
20	NA	ENSG00000286100	Glu-DL	rs6031847	T	C	0.0518943	0.0117244	9.592e-6	0.05256991	20
20	NA	ENSG00000286100	GABA	rs6031847	T	C	0.0612341	0.013958	1.149046e-5	0.064530390000000007	20
20	NA	ENSG00000286100	Glu-UL-1	rs4931	C	A	0.06202	0.0159894	1.049656e-4	0.8303643	20
20	NA	ENSG00000286100	Glu-UL-2	rs6031847	T	C	0.0654906	0.0154194	2.163754e-5	0.07762767	20
20	NA	ENSG00000286100	Glu-DL-1	rs8356	T	C	0.0602602	0.0149692	5.682538e-5	0.2173952	20
20	NA	ENSG00000286100	Glu-DL-2	rs6031859	C	T	0.0560354	0.0136749	4.172861e-5	0.1177688	20
20	NA	ENSG00000286100	GABA-0	rs16989483	C	T	0.077054	0.0188357	4.298083e-5	0.1921196	20
20	NA	ENSG00000286100	GABA-1	rs6031847	T	C	0.0573216	0.0139428	3.936298e-5	0.08026616	20
18	NA	ENSG00000267127	NPC-2	rs9961321	A	G	-0.0966942	0.0269468	3.327884e-4	0.9974285	20
